0x7FF	0x0FF	0xFF	0xFF	0xFF
0x7FE	0x0FE	0x7F	0xA9	0xAF
0x7FD	0x0FD	0x7F	0xA9	0x97
0x7FC	0x0FC	0x7F	0xAB	0x63
0x7FB	0x0FB	0x7F	0xA9	0x1F
0x7FA	0x0FA	0xBF	0xA9	0xAF
0x7F9	0x0F9	0xFF	0xFF	0xFE
0x7F8	0x0F8	0xFF	0xFF	0xFE
0x7F7	0x0F7	0xFF	0xFF	0xFE
0x7F6	0x1F6	0xBF	0xFF	0xFC
0x6F6	0x0F6	0xBF	0xFF	0xFF
0x7F5	0x2F5	0xBF	0xFF	0xFC
0x5F5	0x0F5	0xBF	0xFF	0xFF
0x7F4	0x0F4	0xBF	0xFF	0xFC
0x7F3	0x0F3	0xBF	0x97	0x07
0x7F2	0x0F2	0x7F	0x97	0x07
0x7F1	0x0F1	0xFF	0xF9	0xAF
0x7F0	0x0F0	0xFF	0xFF	0xFE
0x7EF	0x0E0	0xFF	0xE8	0xAF
0x7DF	0x0D0	0xFF	0xE8	0x97
0x7CF	0x0C0	0xFF	0xEA	0x63
0x7BF	0x0B0	0xFF	0xE8	0x1F
0x7AF	0x0A7	0xF0	0xF7	0x07
0x7AE	0x0A6	0xF1	0xF7	0x07
0x7AD	0x0A5	0xF2	0xF7	0x07
0x7AC	0x0A4	0xF3	0xF7	0x07
0x7AB	0x0A3	0xF4	0xF7	0x07
0x7AA	0x0A2	0xF5	0xF7	0x07
0x7A9	0x0A1	0xF6	0xF7	0x07
0x7A8	0x0A0	0xF7	0xF7	0x07
0x79F	0x097	0xE8	0xE9	0xAF
0x79E	0x096	0xE9	0xE9	0xAF
0x79D	0x095	0xEA	0xE9	0xAF
0x79C	0x094	0xEB	0xE9	0xAF
0x79B	0x093	0xEC	0xE9	0xAF
0x79A	0x092	0xED	0xE9	0xAF
0x799	0x091	0xEE	0xE9	0xAF
0x798	0x090	0xEF	0xE9	0xAF
0x78F	0x080	0xD8	0xFE	0xFF
0x77F	0x070	0xD9	0xFE	0xFF
0x76F	0x060	0xDA	0xFE	0xFF
0x75F	0x050	0xFF	0xFF	0xFE
0x74F	0x040	0xDC	0xFE	0xFF
0x73F	0x030	0xDD	0xFE	0xFF
0x72F	0x020	0xDE	0xFE	0xFF
0x71F	0x010	0xFF	0xFF	0xFE
0x70F	0x00F	0xD8	0xF7	0x07
0x70E	0x00E	0xD9	0xF7	0x07
0x70D	0x00D	0xDA	0xF7	0x07
0x70C	0x00C	0xFF	0xFF	0xFE
0x70B	0x00B	0xDC	0xF7	0x07
0x70A	0x00A	0xDD	0xF7	0x07
0x709	0x009	0xDE	0xF7	0x07
0x708	0x008	0xFF	0xFF	0xFE
0x707	0x007	0x58	0xBF	0xFF
0x706	0x006	0x59	0xBF	0xFF
0x705	0x005	0x5A	0xBF	0xFF
0x704	0x004	0xFF	0xFF	0xFE
0x703	0x003	0x9C	0xBF	0xFF
0x702	0x002	0x9D	0xBF	0xFF
0x701	0x001	0x9E	0xBF	0xFF
0x700	0x000	0xFF	0xFF	0xFE
